kind,etag,id,viewCount,likeCount,favoriteCount,commentCount
youtube#video,BeBfIaXZ3OBN214nB-dFTudFwSs,OaynLR-SnyY,1608,,0,0
youtube#video,3ej09TDRRmdIIK9ztRn6snSlGxw,hatDD0QdOsY,1109008,33438,0,2582
youtube#video,wX4Lf8M3kOsr-HVogBCCWXROuEU,BdBofqy-TGE,5652,189,0,11
youtube#video,KnSeJp_eVr5zkOGT6580xgihL60,KwytqSas06k,7878,404,0,22
youtube#video,TVb7E9onufmNIvSYMs2V0KNvMp4,B9_KaqevSEY,1459,15,0,0
youtube#video,PaxLYPrd3uAI1X8MEdwILpMneQI,YNbXxwGMBrg,356,10,0,2
youtube#video,8WMLVUwAqfKEKBeEHcD9PAZHdJc,DjG1E4n0PcA,1181626,36003,0,1397
youtube#video,yLz0Z5JwGaXEM6MQiFVOah1cHfA,11mORHNfXd4,5827,269,0,19
youtube#video,2jI_Uy7_aLu-t5srvogyFvNRM2s,04I6_4Zew6s,11843,113,0,6
youtube#video,49qBZ-SZLOz8dr7SrR6Xn3pDirE,s-TgTFGDUnU,156804,2280,0,188
youtube#video,hxSk93uyvK1viDe9-amo_uOIMeo,BwxdZ5hnkEI,85163,1122,0,132
youtube#video,vuCHjdHwZbqwKZTZGXCs0GMOqYI,QMdjPKcOrU0,10136,69,0,7
youtube#video,1SuXAWnpnpZHAFnZ-Fymdsw-47M,jPd2jSB2-nQ,1821984,58154,0,477
youtube#video,YOoZh7mn_yC6UX3Gn6Mnd_Xu1U4,YNm9igBaWwA,1205755,4309,0,252
youtube#video,FYL5BHAAuqbQJmO24i5Pp9P_h8g,MbfcuBafZ88,1506,48,0,10
youtube#video,5Mgb4N4ssE6ZzibUBId6mf0wKr8,hHHff-_kPAc,2868,71,0,3
youtube#video,EjN40MaGacqwJ7Zc9tS3ewTZKiE,RJmrEboxa_A,6136,40,0,1
youtube#video,YjLVnksFQKYZWLu67lkjIyth4SU,_33oDXBeIoY,647,11,0,0
youtube#video,sNCow0AfSAZP_DK9RHx31qBPs_8,__YH0kqd9e0,2473503,6812,0,169
youtube#video,lbH59wsDQylbp0tM85CkHgU0gog,T4N1OI3mmfs,268,4,0,
youtube#video,fxN8GiaYUNHE2VVtdPzSqIEjE1w,_dWoYM_OIQE,52309304,802733,0,165544
youtube#video,dfWpHupOeUUUR8U1C0-VP7VTFvk,QgrC5q5liGc,87565,393,0,0
youtube#video,jAxCst_1vbZkicoDpQvKalCA8d0,ZVsdMwR1a6E,82752,290,0,0
youtube#video,rR5HyUKUYDRy6AcgBIcHyBtNKH8,1qWUUGB7KUs,4049572,85116,0,2394
youtube#video,eF--dsM1eNQZMxhPwcRj2IBBjYA,AukZnF9JEgk,10708,11,0,
youtube#video,fbeB1A7jClAH8_sDcGp6CxWy-T4,dC62aoVx9BY,2,0,0,0
youtube#video,VqcJRncl01pv3ENXFLKlSkGtvU4,OkmA75EgyX0,13703,12,0,
youtube#video,fKkMN1T3Hdoqd8r5easjXOVGp1Q,HnoQLdZZrPY,159195,282,0,40
youtube#video,R1yxmXnYVjhIm_Gt6P-1FHSRcM4,GAhIskdEnQQ,49978,504,0,33
youtube#video,J6atg0cccoa1jYbR5Y2n3-cDdFQ,XgbNHszgm50,24038,69,0,12
youtube#video,uNl6990MrSl47KzQ4HQLIjjBPUk,qdRxP4Ov96s,3253,9,0,0
youtube#video,cCQkAX2VHatecpTopiDliF_0Qyg,iZ1ntqLzdfs,109748,199,0,23
youtube#video,o1Qbokv4YqxoH_iY-IJnSNrHlLU,gUTjfOkVu7E,479906,1421,0,181
youtube#video,10O9ZHgHHb2YM-ynrOUyE_S577s,KyKoi_JFvHw,55912,177,0,
youtube#video,Zl-ivgjJdP9EWXNMdMjSx-ooum4,_WxDu0rxSUU,195862,2392,0,139
youtube#video,dgxQRl0YOtyecbd8BND5DC8jCS8,Boldti8-5N4,9214,33,0,0
youtube#video,P5Zw3hQsNMnsxyLSRGbfjhhgFu0,E_k8wPa7lYk,114303,558,0,0
youtube#video,27mu_O85qrEXiEWYFSsyk5H72U0,Hiuly8hCYYo,1551,,0,3
youtube#video,TyOtxjrREBWdRsZ6FcxNGv81Q84,Noke0rMhcRw,997,23,0,0
youtube#video,RLg1gCcy8qec_-g37jlTve52v-U,DSgSNi1W8Rs,369,0,0,
youtube#video,tQ5N-CtoLYi705cIYSWheu17CIk,pADhOoL1caw,1718,18,0,2
youtube#video,zapn-gAuZBLaWFCaT-aK2-Rgcec,kS183HKyTcA,17411,88,0,4
youtube#video,jkT6ZfLRxsiWXKa-2sWCnnUF91o,3dKXXmEXTRA,1362,21,0,1
youtube#video,0K1rn9YoxaNgUp3-cEogGVgK03g,UutwQxa7Gno,6445,71,0,
youtube#video,pjl1qNUk_BMf2juE5w_g09YxdRI,PlHbFkq9CYA,1233,35,0,1
youtube#video,hwCedRbYuXOvGXBKA2toMo7nh0A,6YnAKkYb9xk,12025,41,0,7
youtube#video,zJhS5VHGqqL089s57CaBXyW4A10,TnToeEP86N4,7950,100,0,4
youtube#video,ChwjQCdJ1rluapgKGa51ZNZgjNo,fE6ohOV1Tcc,3787,73,0,15
youtube#video,1Tw49Fbs5XaCVgRovFbO0dkWxN0,fXka5ZX8xLo,7483,66,0,4
youtube#video,QGKIlAosGIiAMxa3fKnBlVQkDj8,Az3HBWj7dok,521529,148,0,12
youtube#video,mqcdf30PPgoYZ-LPxE3ZQQilTZA,zwzZ34ojpAw,1614,35,0,2
youtube#video,FhOC1mlgcBMVEDllu8kIbmWLgGE,KnTegzSH1-E,1970,91,0,11
youtube#video,tDCFZcVwv5ATHjpJHNZS4I6fhzs,eHP7A7BQjBU,5417,151,0,5
youtube#video,LtJsRsqILyyQ4-Q-aFgXmROjWbM,Dkl_B0J0FT0,16519,126,0,22
youtube#video,0e8K5VLWzH0medAs3vnNhZ-ePIA,xGIkeISnRXc,5555,98,0,10
youtube#video,XO24vhMh5Wy6qhAOV1bqskfwZoM,UFNJLbdipVM,426572,60,0,6
youtube#video,B3ry0touU4cvfSjX6gHR_rFwGBc,YuI_R9JEkRg,8825673,4674,0,765
youtube#video,5uFX0uTAAWYmCE_DJlaLakEYe2s,n_tgQ105coQ,1883894,3880,0,131
youtube#video,5Dzl9gQAiM11su4-Ny6SDirkYEM,rvM4BT7Fh6M,27622,898,0,127
youtube#video,apqgHwjViT6PvjWAD2UqaroCvSQ,wpptweS0IpA,202,1,0,0
youtube#video,u5-Kc-upABTFEQlFlzamKnxPcEk,D0yAbeR-6d4,40812,81,0,7
youtube#video,OaNr04jkOx7z-SnP4jn8sftQNZY,-6haKEaxGs0,66056,62,0,5
youtube#video,rCz5FYYEXlF5SJcdycJtv_6g4-Q,76g8Q07Vdws,3928,23,0,1
youtube#video,XaYcifMlepPspUuFwJCj9kdacfs,ExEl3sjAz8s,190778,234,0,29
youtube#video,i_sUEIEx8Chf2fnKyxNS9ljTXDU,4mVJe1XF37k,15175,4,0,0
youtube#video,97-LbZwD67Kh3KRBMDgDqwtpC64,grIiENxWO0s,1149,0,0,0
youtube#video,IS0j6BrEPTEwlfVYE_qSKke0ySc,toqKCOpnjCw,159594,620,0,28
youtube#video,nQRFM6UwxMPxsxHlvkaLLGFnUvk,DyEa_zpLNsQ,7340,27,0,1
youtube#video,_FSlXMo1TFpGeWVrZrmLxtLQLN4,CMrPRG3pTwE,3009,10,0,2
youtube#video,ke-55Nt9B25pStqxxeNyhjIVYE4,VFHA5bwrW3w,56659,282,0,18
youtube#video,hWkXFIcFw9f_lePMSgWYDDPe0VA,JFaP7-rnd3I,11653,19,0,2
youtube#video,zrXVibNfeta7BorxwjKZrc9xRhw,pW-sRNfN0Kw,1332,4,0,1
youtube#video,W8lRiiCZgaEgmhLSPuBJJglnqUQ,XYXyfOyKn0U,11625,127,0,14
youtube#video,1u3g5dqQX1_PBVDMO7offeCHe2A,ECbcDD9TXGA,70576,230,0,16
youtube#video,fwyr_ZRTIXgBbPAgUS9zAJAO0HM,xU7UEhapn1I,298021,,0,794
youtube#video,dGMbDL3yLYN0GC0XPQCRIV6PrB8,ZoWqsGyPmFo,8466,15,0,0
youtube#video,BB6Lu_nosg7kiG_ov2iJ1zi0AE0,faE9xadluIU,5909,37,0,8
youtube#video,HLw7if1yNlKvyU5vupH09_Z55DQ,Wup2GRPgTeE,12803,16,0,4
youtube#video,dxB86jtxVuoMVfkx4PpJpnxVPrM,TZKdVrcdKcI,34885,123,0,19
youtube#video,WenVn04u7xB-wiBhK6J1MvOJ6ng,VMov6M-rQZo,703353,1087,0,262
youtube#video,4mwzvsfcRM-0KFJpVG8u-M4HrzE,JsKc7_R6mws,195,24,0,3
youtube#video,JhIKmzxB8eo5i1_DJDQxxGdtrIg,RK9BwyBIGIg,277,13,0,0
youtube#video,shCWgIfm2xEiYEpv8K_u6fH9mKY,hu__GBt4fus,3775,70,0,8
youtube#video,DbIBuft8ynJEn8fWlg6VheJdOts,1R3vQ618D6Y,5192,82,0,12
youtube#video,BK6g5qhH1OQSAJwmMbTWB-ZW3vQ,YyRSwR7pf2k,268,4,0,0
youtube#video,wUKnCXPxUBsv17h-3WH5bKEbGTA,KHdh5GHHyV0,1959,16,0,0
youtube#video,HYzu6ZKjFtQ6eOMPTyuO6P1ka7c,8z4jDFdOjKA,190470,8142,0,117
youtube#video,Zca_NFjSyPYUlUESdUAGOkhGfAk,UVTQtKj9Xao,3981,11,0,1
youtube#video,gMQDc0gBq-Xo25n8lBbZDs7RFF4,YDjVONDK8Ko,104,2,0,0
youtube#video,ICvHRwZdedMVTxZBDJW8VZ9akfY,d5MZnsaAejA,420081,43896,0,715
youtube#video,KL63Jv4ypbE3IrHJRusFeGyo5ec,eN9C40-xy5w,74825,2378,0,236
youtube#video,OsP-Fe_dh86on0xEIwVNOvaTmhs,qwfLfPkGtes,181,6,0,0
youtube#video,BjpEUWkzvY8iei4CHsnPpP1c39Q,StVTTgnxgEw,298801,4148,0,800
youtube#video,GHfaUoW7tpXsJc110WJQVAbd7ok,cIKplo6bOvU,125479,1191,0,52
youtube#video,C6ju5pJopgknJz4IpRmSNSJxdeg,JqVxDKxbgyw,28690,3903,0,145
youtube#video,NcLj-THUEfXQOnHAGENWsi0SIYw,Nx11PYKnoQY,13075,64,0,0
youtube#video,NNaWEJRJpQyIlqpOAJdDHZ6iVmU,mY08z4osNYE,422950,2735,0,90
youtube#video,QMIQAc3NpzsxStWmz2NA-h7sUi8,4_m78jHf32k,3293,12,0,0
youtube#video,H3zWu0KF573yEL5GGgKHp5vVjVQ,3iCIxtmpdug,20492,153,0,8
youtube#video,M3tjyCOnlcLOfL2dms_HmLVpI2c,6GXaSqS3S9c,1800,44,0,1
youtube#video,2hJ5tA3SejMdW1xdkhhGHce7RBk,kpDXPylQHPs,8164,44,0,0
youtube#video,5y5mtp8x0G6nG21rjA20LNcycs4,IJuIbRERVJU,7483,88,0,8
youtube#video,84yDoiF74mqT9yU0gHXZHgbuQsg,5VwDxVq13l0,33994,205,0,9
youtube#video,GGWNtt5z8EZodI1Hn93pI3_vHMY,RmF2CdpQiZQ,13834,307,0,7
youtube#video,lsHQ3orvPr8P3BMsZhFLPbnJsTc,yYKzccguTOw,210608,663,0,58
youtube#video,UsMrGM0USYJfw_8QJmTD4fci_ow,rc7qZZv__YA,9730,125,0,12
youtube#video,cAaI53GbpmNLqthYs9UP3c7DD40,nm2gj6kvFuE,6905,130,0,8
youtube#video,cx0-Kfg0CQiDlS9f8hsXPaZ6hDs,epOKkETrzy4,50453,707,0,59
youtube#video,TmjUqcmtC72txgI0_WxpE-XHM0U,KKKZCX8XrWs,38415,888,0,67
youtube#video,u5QVU-yAbCau-7KHsf1MLTig-bI,-swr9_weJDk,38631,765,0,82
youtube#video,koyjsO-K9797trwW0PiuYDKG0Es,a53e4HHnx_s,41036161,147545,0,10543
youtube#video,fXeUsWYq3sA-GZaSUXZ_3hI78AY,mKRYPFKQdZg,965241,4352,0,267
youtube#video,AWejLtIzDglWdEQVLujTr_u9vIo,vK_Uj1LQjt8,331416,1551,0,76
youtube#video,gcu0paiS5PUOT1JnGNCrvNY3Giw,u80Bh3sMrzU,110849,4,0,0
youtube#video,jDGsn1riGBSB8-PN4KMUcmZOrRg,Q0X8LXlE9pA,129193,170,0,19
youtube#video,5mK73Lf8mUs5ZT-TPCGheHuXW1o,UXl25owbPhM,54156,72,0,2
youtube#video,YiqDsrBsYMoG07AFCxViw7Fa7mc,r7Z0IP69ScI,3094,30,0,2
youtube#video,zrFVo-b-urlpetJnLI7R0U-VjoU,fxc6TyTdW50,178224,1032,0,80
youtube#video,mZpH58xqR79mF5jU000OMyTzLUY,A-xhfNdimXo,1415887,46326,0,386
youtube#video,_EXGWdj8cXjDKim0Shj-LR9f6r8,Hefyw8HT6I0,1374937,29041,0,367
youtube#video,PVn93IiDFcT5X-9Vm2o6ClN_pVM,L8yPTJ3asO8,1977746,53711,0,1152
youtube#video,jYq5auChwEP11nexkYysOOX3t9o,0DIftINqIjo,2696304,91168,0,1831
youtube#video,YgC6eWl7OkF6sSy166CpWfguKM0,KKXNmYoPkx0,6910323,215813,0,4315
youtube#video,jEZQqPM1b7w9GVheNQB23kBYun4,i9RIgaQCYQ4,8119,34,0,2
youtube#video,DhbKV7dDcuiA05Ah5qTnzbgBAV4,epPxeClC3Rg,625791,34578,0,1569
youtube#video,0Xp6dag92IFSCsk42D_VcL4UmiQ,1oDgTar1Obg,16,0,0,
youtube#video,IoJAwJ9QLadGBfasyUY-ZK82KYQ,flCQ6CmlGlw,6508,135,0,17
youtube#video,r80ay-lIsbOr3VE1gTkVnMXOW4Q,U3PTL0aUgoo,9,0,0,0
youtube#video,RH9IQwTnoVHZWqi2Vjz_4ePuRaQ,1i4qt1CgQIY,66,5,0,1
youtube#video,MI8aJlCVXg-MAt3GBQ9WUXCn2C4,HXdcd7G5JWU,331,3,0,1
youtube#video,Gx6g4CzcbzULX3lfIG1yrK1b3rQ,R9lDzZAQBEs,211,41,0,14
youtube#video,0v_vvdxdi1Z9f1FbdeAHwZHikUM,jghusRjxglo,182,12,0,9
youtube#video,P70Gt2WiNz8gf-f9uFGWgYF_r9E,iW6sQPN6zAE,3754,81,0,11
youtube#video,Bci1V8aWpG4uCDr-dkN39sGkjwo,K2Gz3uBy3wQ,22254,72,0,4
youtube#video,-uB5Q4AtlZ6gNliO-CEzUveI7PA,M4Dv1FKVf3s,39,0,0,0
youtube#video,7R9H6s70nH0TzZrrPzRRn_dpBdI,JNLSwpdBKvc,30,0,0,0
youtube#video,NZw_W5KjFifwDFYjrZ3ItIdHgxI,AXf0wIkbtWk,19566,191,0,8
youtube#video,VtKljCnNJWH8C9UVyGdSY6NEVsA,aeNOB09L6FU,45942,248,0,48
youtube#video,7EhWVey56zcGu_i0WckGsybE6g8,qu91teBkrkA,76327,572,0,29
youtube#video,Qy7pjSveNlwQraga3brNQZA1MxI,8fDjkYaZOfE,75760,488,0,21
youtube#video,PzEtddW2-jpAolwiyn6mqqjge_g,se0vClQFLXw,234175,1431,0,83
youtube#video,p0JDwc-DSntK874VZvNSscHy5NY,rOA6DTR2j5o,34823,235,0,17
youtube#video,TwT1Ty3Ly47CvvL-RuP8gZYsjj0,fiQit65oLAQ,115833,421,0,52
youtube#video,Mr1NbH5XawcHbHrMq519T1HYmqg,08rHmedrjGs,1830,7,0,1
youtube#video,xqHOmAfn8rVzEUnjL0oR0kQX9cg,YjIo8wTTybg,60,3,0,0
youtube#video,IhT3nvf7B9xJcS-q2eV_ee7fuaw,CDAi0dP2Hvc,4474,138,0,8
youtube#video,QCE7XueP3kydpdidJD2-VViASOQ,XUOuIKWnjgk,3992,15,0,0
youtube#video,QF2RF5CXx-IxjOTQqbDsWEuwnE0,TouiC4uWUjA,23793,174,0,45
youtube#video,2PfIvmpqA1sV7LyFrr3mLYehTWc,jBh_vKt7uOU,6042,23,0,1
youtube#video,RhQSJvGnLSHuhb2PB6fWteHzPv4,9Mytd-HKtYg,19700,193,0,30
youtube#video,Iy3QXELBPptwlWVrUiOBW9oaSyA,g53LiphFbRY,22170,80,0,7
youtube#video,7K-8V23nqCLwDfb1W5qBtnJnxeE,83Agn6WkSDM,229,5,0,4
youtube#video,psZGd1-kW9KzZF--vNWcWVOEdQ8,lz4wph0yRLE,285,7,0,1
youtube#video,X4ZoF8NGEcVuCz0G--5dcr-2h4s,vs2jV6vQ1K8,14445,335,0,29
youtube#video,-00QwE2W2W3qTE0xxmwAMF94VjA,boAINSQ1PFk,125,4,0,
youtube#video,XwJHGHKY4ailGGmW_VL4Gk1GOLg,bBTff6bhRuM,60,1,0,2
youtube#video,Bgg3LbzLOheKy3sx6cds5fr6lsY,15eJ5i3O1fw,1022,112,0,71
youtube#video,6FTp-NkCuFmJ6COKe4KdozRsabc,n3_jrKUuv2I,317,10,0,1
youtube#video,58D9LkoBih2M90MyjW0n1Scfnsc,D2Beobxg9Uo,137,3,0,0
youtube#video,Dghs3e5MIfKc-jUbc8MAUs7GxBY,y8ACr5WMHUc,121252,246,0,0
youtube#video,P5GVgXDbGl-NdcON1vUzjdc8EJU,y4QAZ8fRNfs,32,3,0,0
youtube#video,yBzUak3h-s-FtcQq29Fo8zOZKR4,LsleH-AVrqk,379,8,0,0
youtube#video,YOyldlweGw0FHu-rx-zU4Nhr_Y0,GvAmPPoYjI8,11450,6,0,1
youtube#video,Tjl8U42b-O8g2oVfNqIseMeYSt8,HB2hyp786Vc,2833,28,0,0
youtube#video,-5LrY-fdhECR6OvGzaCS6Y1i-PQ,JeSBXNVbEZk,172,5,0,0
youtube#video,hctxkxQMerSHJxTaks-0_XeGm5w,YgqwTP3swck,49,0,0,0
youtube#video,_IfDBSirMDmRPfMMOI5mPsKwdBo,WnWOuQk6L90,112,5,0,0
youtube#video,UAxPEpG9Ns_h4Df2sCPX1nEiOlw,ThGwdjucVKQ,689,19,0,2
youtube#video,yxEEO8ubU0jVcBtQk3tuRNzPB4g,zsRLKlom1I0,512,1,0,0
youtube#video,gOtFLB5EgyYq2jia1rLHvLuwKeY,NpEX0J9sVwk,364,,0,1
youtube#video,pbBQV_hELTOhg5sjeB-hqGI_JBs,k1pLP6gTgJY,4404,119,0,111
youtube#video,mAioEnA3zDrVisoHApNuMUOW6sg,Kx8IOFjD9ds,1379,35,0,2
youtube#video,FqZtyotiEP-8UoQbEvIUmJAbtgE,WqA7wJoXuOA,1930,9,0,0
youtube#video,izGmCyy1Hg-1EOrAdUfhHwXQ3aI,2BEZI09BvOs,8729,241,0,24
youtube#video,e5RHHMlliNWVuZqyMvMzsZz7GDo,CteiSd8EjlM,1325,16,0,1
youtube#video,YH5n-pzKW7VYAPFVOTCSr5MI_7o,xFVk2UC82IQ,698,9,0,1
youtube#video,J_pE_G4NHpp05vzNa37OHqYUBgo,6jP7djf4Ccs,347,8,0,0
youtube#video,JeSzSj9Nz9q8JHPBAdV5WhT-I8Q,58LfZuc7sRA,529,18,0,4
youtube#video,jc7mO0Bi2DSUllYb28BBHpBvBH8,0KUx8AOTNbc,1227,27,0,0
youtube#video,Uxxe1mxzbJRHFSvIhiwSNj33jpU,Ss6GGXXw5Ks,497,9,0,0
youtube#video,o9IBfgiUffhs0iUAhJphGOu4spw,s44U2cC9i7o,1796,34,0,1
youtube#video,61RMoEFiQYitR3-i1sfuJhO70HU,snlve8Eb_Ts,206,,0,
youtube#video,2kg7wI6PZcQijxtqjwVHQNaWmYs,7eyaId1TBP4,56572,77,0,0
youtube#video,3Zo-UFOQ8oRkZVD7mlTzKzNEJiE,bYDuhSTGYSk,1778,7,0,0
youtube#video,UJM2rU_M73FgHOQNWhML_YThT64,dqSRmhCHxC8,59,1,0,0
youtube#video,Mh7NuWkgI-Kb4R0GvEaAUc9MTe4,NMJP1rfpwnI,154,3,0,1
youtube#video,p5LVNQ8BPVIn-GXMz8IHpPzmeFk,jdYJeGRuIpg,95,2,0,0
youtube#video,r8JkT1JrXt_gM1qYK0nSt8DH5UI,BC7bzDVk9A4,87,2,0,0
youtube#video,PeWik_V4mz6TQYoQwdVOYxDV3oc,3grSilEJbvA,300,2,0,0
youtube#video,82Tzc-Uxv6mlOxL6UaeWBMuM8G0,heePDD7g3dI,67,2,0,0
youtube#video,NMID5Ln5j4RHXs8BBWXEWZ06RMY,RsvtVaarDwM,111,0,0,0
youtube#video,JvsgfLGKDy3cDmy02_Yb2sMSkAo,171dCN94hdA,296,6,0,0
youtube#video,-21DiwvnvdvHJL4TpX6x3bVMvDk,uk_BMjQOiWg,142269,1009,0,0
youtube#video,u2cPB5zUkmdgwn1XJtn0B2gv6CM,XC0Fwv8o5zM,11620355,4494,0,0
youtube#video,dBUrzHdYBS9CIo6O783rg1JbX6U,WF11gfcQGE0,15181,132,0,7
youtube#video,DVFzn1-m0ZIuDySDHOFB0BUT54k,p1WlRLlxJz0,20355,195,0,1
youtube#video,TDJvkiFfw_FHPwoLXnqeLAW2JeI,WM-Lca3ZXRg,7441,57,0,2
youtube#video,q9FMGCkebXyXMzqWqnzXvHg727Q,9qmzBHedgaE,17346,315,0,
youtube#video,t1fNLhi6ZyQSsyiegTHRWwosvE4,3xUU79skD78,21659,167,0,
youtube#video,8PVXpqpUQuqfCT7O2E3uSyMWxUE,QrXQD6rgXgE,84,3,0,0
youtube#video,oJNS5C0Ut4KoW8KKt4Xc-FvQV4g,AsKibp1qoeI,28073,,0,
youtube#video,KxcSnBrHNh0FRpI5_Uu3WARneLA,DopYkVltCAI,22645,67,0,8
youtube#video,_nlft3FAnk5peiyRuNVd83E0XMU,CwjMmCZFBZc,374,3,0,0
youtube#video,tkpOUVBq4uBiHE5VJYKTmBpZmO4,TpYpgO0W_HY,120140,1885,0,
youtube#video,P1c4GHcT3ANNAVXBzdYxzliz2bM,OeVHYJnLRJY,20734,421,0,
youtube#video,FrJ_ZxmL9a56kxSc9G_JJi5sLFo,0rdYtxEjLDU,14113,610,0,44
youtube#video,4i1FN3vMwrKBeq53y0AUVF4xyrA,F_n3A14wA04,668908,14493,0,161
youtube#video,54H5CR58nLypTdvFBGVlJeh88ik,6HgeYkgktVU,404968,16913,0,1956
youtube#video,BOBL1xkorgpW_ECRO7OkCrqttXw,D3k1UoLjBrk,56725,252,0,0
youtube#video,f5sOUHKCPZRZ1ZzT16E0whqwayI,E3rVeB-OMyc,588,19,0,0
youtube#video,0Y1VYVvYk6u6gzADPjw0b917-J4,XWwX_uIoh7M,56365,236,0,15
youtube#video,MIeayfXTkYSXlKWzbrVlr0Zk9ic,v3kdHGXAnZ0,167,8,0,2
youtube#video,yXVJPovYASSW29W-qI0TpqNKwO4,YWMkbVvih5c,112,5,0,0
youtube#video,h_4Vf0G6EQLMuztu6-pPxLr79EI,04uTfzAdLQM,25100,278,0,12
youtube#video,ldklH2QLvr6J4KIDYmpWDi2tIH8,51R22BeZ9Vk,1887,,0,
youtube#video,lLmn36n_9ZfSDeM64q0zQtbqCEA,dR7AYypTK8Q,13396,278,0,4
youtube#video,2ksnU8YwYi07wZzV3szXem3dBGA,NHboRYLV2aw,2393,22,0,2
youtube#video,7ZsXWCDA0lDpoNNYQUfYi1znTWg,nNm0dPHLoAU,623,15,0,3
youtube#video,67ecwV1JGdce5oOlu0qd-KC7s4Y,R9YY-OmtTvI,748,63,0,15
youtube#video,LDPrPxdPM8osvwsleEgtTNjzxOc,I3UQdx7J3gk,42,,0,
youtube#video,nqKyMrVBCr5FUqY-a6u4hSq8q5g,hbteByyZbgc,107,,0,
youtube#video,pp7Y8hfypuJR6GBDSsKOS5anbuc,cQsT3NSxlC0,24,,0,
youtube#video,l288Sk2FE9kqlp7IEP7eWxbs3ZY,nUP8rKFiyBw,398,9,0,2
youtube#video,3OEqA6AQmMt4_U2wfDFvIljVNUY,4bhPrT1W_Qg,51,,0,
youtube#video,E5yjUHjeMCNchNIflbAIgdiaeV8,rVkpq44rxlE,73,,0,
youtube#video,ZngzQbzWVBYlRsUPCdRS4NzVI1U,mZWRv226Rvs,1666,,0,2
youtube#video,Br8HdCNwlbVneAXyoY0YJvkXl2g,NkJrqory-so,132,5,0,0
youtube#video,caGeZCr0VOvuJU4LZ5lauQC2aAw,6Ana33NhhfM,66,3,0,0
youtube#video,-OfCphlWWCgGn1uKlAzXNQx8DhQ,Hu4Vmb33EFE,1317,17,0,3
youtube#video,MwwsbDo3Z_zF-gU-AfE_7h-Sk14,B24CSPHmzLs,361,6,0,0
youtube#video,uLLyJ7KHGl_3ouySQzyOgSnVRME,mTWuA9J4Fhg,324,1,0,0
youtube#video,4LiOz1sINwLvuRULgaqxOqlJ6xs,lmIzTkV_kV0,257,4,0,0
youtube#video,zF5bq6cjGKS3OlHsOy6YEvraq44,q80GSUVaK94,275,1,0,0
youtube#video,Sg6cPJ2GURsm9jwtrUwaPdyzNhY,Dp2cswuplkw,8988,65,0,6
youtube#video,NRJA-HphakePwxPDSvRGj9mfq98,p6Bjy6azlMI,6689,23,0,0
youtube#video,xOFhZXWmIUGXFcjE_8JEe13p_9w,ZaVYom5hh-s,21,2,0,1
youtube#video,-IP6HzCKEOUMG8WLxc_1H0zh9XE,1b_RZA5kWRw,256,20,0,7
youtube#video,mHV6oDAtfms5wl6YoVzcFu57cE8,KMc8Xmbekcc,9846,115,0,9
youtube#video,bmxiocTHmOy-e0YeFAUW7w4AUL0,bx3eaaJmiuI,46418,257,0,26
youtube#video,-wVs3v1QFn_OOI5EcHrNc01nD_U,BnyyXk0BAJU,12200,172,0,16
youtube#video,wXbtcrFb1ytc3WXuaS-ZWsFbkW8,A08YV5AUXro,47798,356,0,27
youtube#video,BckwxqQLfM9GQ8GxRFK3F_khPV8,Jw7rjPVoJLw,9100,18,0,0
youtube#video,ydmcv5VMIpYJYzp5ZGt7ZhkN1d0,HA-B8b3hgng,23887,242,0,20
youtube#video,gnTRugdSkhbTiM6PPxTYD4i4Sfs,nb2cQoRyMfo,165180,591,0,31
youtube#video,JVH1KmsBcFsTtP3xe6UGpsFFeZE,vRnoBKX71rg,131234,413,0,24
youtube#video,r0_CFW4C2ynRCwuEYOgX8UlahLc,zHWttv__7nI,27580,196,0,14
youtube#video,as5TsCkajxANvWKEqNciwsVf0x4,VGvx7U-XDnE,172,8,0,1
youtube#video,0qx8RBOOGmWsUOt96M7BRcxfKP8,JvanrReX8vc,78,5,0,0
youtube#video,Q6dLO2elzMcR7QORoUQT-EQDkeA,CzizaDkW25o,90,2,0,0
youtube#video,TbjjuGo9gQBmsBwrTLwpMHTYZDU,V1NhGYowRvo,311,21,0,2
youtube#video,iNdkhi7kACVMY8GZSn4pF_9tHow,aYqVmuj3rms,11433,155,0,
youtube#video,Kij1_fTf6fhW34VDjWWg7YizroA,g_RIG3kSvc0,24726,1768,0,144
youtube#video,h1e4Ger3V3bHCitH-9PCL-4rAgE,HSYaWgmnrgk,44749,2425,0,135
youtube#video,9D6kKmANdDf-QOdpo1hYwqpWXkc,JVv0XixZ3s0,66732,4473,0,222
youtube#video,4DTIrYZERI626t_MYI6qm2BLvT8,lFTMnB_DSbc,20,2,0,
youtube#video,KYzulSH1WbfPHTVTewdPfkvhbys,Vp7IMD9_TDY,832,21,0,
youtube#video,OyISdP4D2oDnXCOGdhdT6pcaWUg,ZvGG0rgRbjg,1058,35,0,4
youtube#video,SRIqCksTKZKl8fUUEDFPWk33d_U,_VQqMUKMBKQ,145435,932,0,118
youtube#video,BmQOZf_2lXdIH5YsH4Z-R8iKLhg,l8MtoVmB1tk,330,10,0,0
youtube#video,zqBdMJlMFZXjamwVomAk5QZmJA8,M-K1yjY-gYM,74990,686,0,31
youtube#video,a-V2ZuSfdnFht2FzZ7raXTtPQRk,XgGe0yxDpWc,2010,31,0,16
