kind,etag,id,viewCount,likeCount,favoriteCount,commentCount
youtube#video,v6eJ_gvfe8OCRnrShmpY8V4YvXI,VwV8uPs9iIw,2980,59,0,10
youtube#video,VKbqv6QLo_e06T1JzwM8uEqdgNg,tc8bJhMhZxw,3720,45,0,1
youtube#video,Nh_vXX04hOvQI3RAkq56C6rrW9w,qMdjN5fpJyo,6449,345,0,22
youtube#video,2X2ZzhFEMKkmxXwbkQAijtSyuSs,iCcz2e2eGyk,79452,626,0,67
youtube#video,OmH6pVkGgSXXIRgR8gn-eVNrwTw,dyPUmwOEO0U,3416,29,0,1
youtube#video,ts7tJLebFb4YNe4l_CE2-OrZGBw,kkspx7HMC6g,14781,259,0,8
youtube#video,W6KcuCAz2q9GwJSPedmPLjSwp18,iL5znQsideU,5342,71,0,13
youtube#video,uT5xAazLcGryu6uP5CQQrlFP7eI,HuTL1U4B69Q,16071,515,0,57
youtube#video,xKCkwdflfh8QjpqOJz2u_IC9kfE,zpiPxGgA3Mg,18340,18,0,1
youtube#video,IRG__RCrknucaQrplDFRuK06ssU,r032W1Y6Zkc,36097,62,0,6
youtube#video,f9eu_Bdsefueuwj1yMmYj8ooa2g,XIP4rwp2iH8,2223,18,0,6
youtube#video,U_wj0rZm7NC42l2g0fKhsfxI4nU,dpUNgGclklo,408,6,0,1
youtube#video,PGv5BVsG5hCAh4juQCklLC-K1y4,DHMQGeA4T90,473,1,0,1
youtube#video,YdPBGrSceqqENhTDmEmy7UdyNfc,KqKfxEGuxtE,425362,767,0,94
youtube#video,qp-7abVJhEfC_m_NsbviagxWzdg,w2YT1JXXmGU,129276,,0,8
youtube#video,4sbueXTrjzCK5wS0-sWB3BsmXP8,hPybzXeEWSI,7270066,193803,0,5582
youtube#video,Cg_1f8aqX2rDeFcHUH7ghH8lyLU,aqQwPeivH-Y,858372,8226,0,597
youtube#video,1EP9TrsZWiZxmXgabQT6aoOZo_8,ZE_71ieT8Aw,37704,305,0,14
youtube#video,88evVpLnPSgXuZiIuOW2plIEg9I,TZ08McQ7V6U,24191,38,0,1
youtube#video,J7dIQZemTG5JyzhuYmMGT_ee9o0,dsMtSZ3w_1A,2902393,33701,0,775
youtube#video,Z_-TeeANudaj99gtSE7pgKFdJwU,7fyR7hdbP3M,810690,9188,0,489
youtube#video,QR4a2oHC3ZxsnUOA6QFDrnZuHn4,AwnToCTb-kQ,357589,451,0,26
youtube#video,LNFrgfBvf3vPcMrcnanE4VDecTU,IDMIIWdzE0s,429518,1748,0,367
youtube#video,WkP_wRapxjPNw4UNWj-vkc4ENls,SATynwll5fE,410052,537,0,84
youtube#video,EQvN9xr29zSYoCjIouecVD4rYd8,KKktQFFcXL0,2531796,14108,0,1616
youtube#video,ZeMWR91aeDHr4_BViagRAn3-MAI,zfQXKVCudec,5533585,133686,0,5555
youtube#video,noqJLzaV41xveFmQg7_V7x4Ig74,M2EGeq1THgE,424422,3967,0,259
youtube#video,Vf6z5xEJ30VQ4K6hyXJx_bdYthc,ENkXAV00Nwk,34103,425,0,0
youtube#video,zBlTkpJHjzOKu9r5FFFn77KxwF4,3Bko2bhQgG0,10976,164,0,0
youtube#video,8azlMiXMqroSAxScjRFEFByBcro,6NUZ16fM9b4,4139,22,0,1
youtube#video,0ydBJsp_LGU4f_aee8EMLumZ7Nw,xKITLlprnOc,3847,125,0,7
youtube#video,RMRQkUSrdr4gxbY3DPfE_2xiAY4,HXe6lAWWJA0,1654,50,0,30
youtube#video,vYB0kc2H1Jh4yCocxwqyRbaTy5Q,rKpf9wJ8PGg,3731,16,0,1
youtube#video,bD3IlOXMKXBKuJBvz1-JXDb45sU,QBKbEH9agJM,60591,257,0,12
youtube#video,mZfgr9Zsd47YAdUz7cvo2DaDLdw,OONSPIaFy8Q,18787,126,0,12
youtube#video,5EfhOD3ksp0tOU0aat522e1T7Zo,HibTDaZxXD4,77524,5134,0,467
youtube#video,zx6UJL8DcgoqKwfkup5O8E_lkDg,BG5NPjW7r4U,1765330,5451,0,346
youtube#video,8kyQdEp9qQ4CKiLY8Hc1wBn-bFc,O-vj5TTgmyM,2968,13,0,2
youtube#video,XSo7Z0BW38TIki9om3bEoFOOSqI,bLeC0kcvkXU,432,12,0,4
youtube#video,-wFXhDUeCn_K5f-s_eHjKApqoiM,ytA4K_YpIGE,1596,31,0,11
youtube#video,Kq2YcVI0AdIRa1mwfQRncPtk2Yg,81EwbGjmyZw,770,13,0,1
youtube#video,9cdKVt06hiDTAT9v7q2UB6igpNc,cj9hnbhYKDg,278,7,0,0
youtube#video,JQ7GoUOjcHWoyjatjgPZ2YHGzBg,TSdFre2f0zc,1144,13,0,1
youtube#video,jO4_Vzruc6KX_XzdY47ZZ7GWGIA,rf-YaRdMMc8,248,7,0,0
youtube#video,PmWUzLZDdzmF5zINo7-g7kTPeUU,BTVJI86gtME,103,5,0,1
youtube#video,3UZxQa6VCoZUwOGCgTV97BHv77I,d-OnENiqwjg,313,7,0,1
youtube#video,BxV5qG1t2Q4SesIcVwAYnqC4J4g,460ldsmoNSM,183,7,0,1
youtube#video,5Pn2eIIeSkOSmcDWy75yXtidoYE,Z4NMTWZ5Rqc,451,12,0,0
youtube#video,YiNmZ2B9_YsmKiUxUBunYLIF4RI,9dz5cfhmiL8,391,10,0,1
youtube#video,ZOynkukm_zJkgGnkxM0wUoEjsiU,myWVupm5R78,2127,24,0,3
youtube#video,ez-3AkwzX6viLHYRYcmGxd9DbiY,lredGH2B33Q,1807,22,0,4
youtube#video,lMKbSJgnsb1MZPO1A-FEZYiCSCU,bHa5Qb1UrfA,262940,928,0,0
youtube#video,BgAdMB5Y1JkfrsUg_xOc5tuSXkM,JbAjlysKdic,117181,1592,0,133
youtube#video,PIz6z67hGfM1uA5RaFuzITnw15Q,yCQNva20XTM,2595148,13148,0,1394
youtube#video,wAjxZTe43_LRALIwXSuW4ZNQgCE,pvfasD3SKos,5287,35,0,1
youtube#video,4bUu4zX_kJ2ZMFA1MJBPU5vnt8A,YDus9E-j1XM,25051,,0,4
youtube#video,EjbIWIX1HnXaVibE1SK41MDUzRc,RTz6kIQkoSE,95780,384,0,88
youtube#video,QBCodB2Xtv3Szbn_oMsswLlDcos,hHPTZ_tT_Ts,765,3,0,2
youtube#video,PuxHNPossWfiDglH6C2cOwGWLzQ,dMJ95a6tAjg,4569,30,0,
youtube#video,lKkJ2Zri942WD1DzbHdHZUzYxQY,UOdOEBSWwDQ,2306,22,0,0
youtube#video,KAK-BMpH3GB2HZx4d223qRBShlo,oy62FFqLlno,362574,786,0,
youtube#video,FR-qSTVRadeV3v8R9ThupA917nI,T76N7K_V2XU,10878,65,0,6
youtube#video,j67uOsSAEvxA6jYdyATthtNU9ic,zFuujfB394c,65508,163,0,5
youtube#video,ABdqL-2gHyYsiChhpm02DvGkeQs,WFgo5VWYmEA,180484,1523,0,93
youtube#video,Y6feiXwX3vuodx2_VZ0Lofwrm_w,OY0i_ThZtFg,518141,2792,0,0
youtube#video,fu6KDdGphyrJjZoU5D-a9-np-Ws,Rq864D8BgSw,569985,8385,0,490
youtube#video,Xd5Kyoi3Z81vDT-lyaNMdiqHEzs,ZOFatKD0Vzo,3773979,66889,0,3576
youtube#video,HCSwNGv_WC8Ih11Jo2pKfR4_Ahc,aMI27YyQUeI,91830,3179,0,193
youtube#video,HDHTCQ8Csb4J_kykUwI4_MDmmik,iO2UevAeEw0,492983,15755,0,312
youtube#video,O90TdOPGuB0ww_gtSpdhwavJcFs,24zSgadGCJU,30654,1535,0,48
youtube#video,9voLHcMP8InOtHh29xb4z4AKwpA,VFxtTrqQnqQ,28530,1979,0,64
youtube#video,5SkfreAN3u9tz0kCdXRA7YdcCS4,fzTEtWPGZ9Q,58979,4523,0,144
youtube#video,lXseHrNkp0gG20E-n5QsmuRDAq8,wMSPNYHKBqg,64034,3415,0,61
youtube#video,d2fU9h1ST2fhEbIWZp8cubeI-iM,kWivRZL_Wno,26186,721,0,8
youtube#video,8ShS50pg8jjWb3difUVJ21pV7N0,yqXFuK3Xxi4,55743,2217,0,43
youtube#video,TkwjqETcyspjjEdUv8FjvkmQF2g,XHfUU31_Na8,14078,470,0,4
youtube#video,4pJCbkrxG4lH5eYsU4DJ1I0uIes,56rD1WvvGT0,156363,,0,69
youtube#video,jyKhfkSOlZcJP9pjy4ThwdDo_EU,W20sD6rBTzI,604204,7715,0,625
youtube#video,_9A5YSXblOi5jjzPwP3NZxYS3VU,A199V2U6yAo,68599,69,0,6
youtube#video,0oAH6HJUT7MfHRXXbN-TW9wjkeU,BZjzVjyn6z0,130755,114,0,11
youtube#video,UsreEtF67a2C3b3J4U2sluFs_3U,-IJEEBFljUI,214982,467,0,37
youtube#video,-vJHz5RH-nXCql7cJS1SFgAL8_g,6nCWUNcREp8,62825,686,0,25
youtube#video,H1pSmCbORnMfKMICzPkT650yXww,xm4E43-ttUU,8700,53,0,7
youtube#video,gRGgri2_Cw-mWMjbM8wrG-IUaYs,r68eHCtgNO0,21071,190,0,13
youtube#video,VIUnHzkAlx4jr-e0Q0HzFpKX6b8,uIvnMrT_IeU,937,5,0,0
youtube#video,YVFocAB939vD8AsNlxVsm3nyk5M,f3ME-2UFkqk,32180,30,0,1
youtube#video,phl-Z3e5R2Df5o3Z0OYuHDhtayg,cVnrCK_nwP8,8817,25,0,0
youtube#video,kjdyfe2LSOt57VKGgqdw1IeIZs4,PzCPOKMkE40,27025,760,0,312
youtube#video,ltCMUdo_cj5QFnp11EUGqSMPQDo,-CI6Q-BDnsQ,10350,62,0,4
youtube#video,zpVWxcZd4KGU_lcSG06EB3INmw8,aNLDY22_nlc,130297,1363,0,124
youtube#video,3s_Q1f8sza1Y3SGHPX3zfZ87uhA,WO_FJdiY9dA,13229448,61082,0,6864
youtube#video,8J3Md1IZ3OGXltFdzcq_CcbDwQ0,dSBsNeYqh-k,9264352,52168,0,4976
youtube#video,0tYnYCzRh4VMoz706tDeIBMjjRU,x6pFMcynvTg,106,6,0,1
youtube#video,lckhLKF0OV0gmA7nRYX4SmcuB7I,zgvisRXxxdM,533482,699,0,44
youtube#video,yh0cvmmG4iWhOPKf_iIp_wDJ_I0,h9o0_xRlnr4,378,14,0,3
youtube#video,kMWYJui6UigLO9b0F3UjVI02Sk0,dv0WoKXzcpo,343839,2010,0,2185
youtube#video,yiMka7TphysKZsdIjxFo9Cl0h7s,4DImcWP7U4Q,1357449,37938,0,633
youtube#video,nSd_y7wABTPoIVXPOQauxWARLKk,ZvmnCX5TYa0,509888,9920,0,527
youtube#video,-b63sfK8ADBfwuXeIOrsohPR8PU,5rQ82DGi058,4219,34,0,2
youtube#video,dHLejiM6wLKFMfTTcJ9vQmKoI1k,Xp0s3t1ie7g,2260,18,0,0
youtube#video,lF-iE8Jeqix4d5ywMKdGvBnmRDw,-oh29RbO1AM,1197,16,0,0
youtube#video,LDXCvPoSEMxYacrs9np95V7CBbA,c85aXHth_uQ,16558,153,0,0
youtube#video,Ev_FRb536n2NySV26epZeM5z8X8,tUzeN39Oc5w,32862,554,0,23
youtube#video,9oCj5P_zbWO6oXtzbtoAOetVh0k,nglx-M7vka8,34908,479,0,28
youtube#video,EV-XY6o1i33Ho4Wtp8Qf-XPjFeg,nqDBlBKlbDA,300455,1903,0,145
youtube#video,ctD2XIm1Per5UxeCIh785ZAa16g,nQ55cJ4Bvn8,71226,768,0,82
youtube#video,jLqfuNmtPOw2YFu5j91UrUgxV7g,lHFwbm_a0Wg,34397,279,0,0
youtube#video,TmYtRIMcxfNb0h9qHehlDI7WsYI,f5FjISyV7xg,406853,1933,0,33
youtube#video,QbSzgKmHb0fEB-84Hm_MRFWpRnA,BkqqFdZUp2E,12171,15,0,1
youtube#video,d6sYWGuEJKNDBs-XiXuXp_4eUZI,rItTT1YSH-A,10141,14,0,1
youtube#video,HcnQMJOnSs1jlamYpuoLPMNpJ7c,MrzZrRchnYs,1660,16,0,0
youtube#video,4w3jBW_uKjpJ-QL0RhdAYXW1oro,x31mi5dgX_c,1012,6,0,0
youtube#video,f7wI9h01alAdV6gi0yozSR47bcY,vch8vAk2B0k,20,0,0,
youtube#video,RlcD-1pAEr5XCpTgPSWWFS4PuAM,2HEFrou5r3I,6403,56,0,90
youtube#video,amNIS5y7ZDLdlX4ncIFD4kwtulM,ah9wQwioAHw,2445,19,0,2
youtube#video,54KWUHKYSXzl8CTorzfDmzwYZrE,eOP3gkwAC6k,914984,13521,0,0
youtube#video,QSocF-CyHBRBI_LpTBUwBQ_OsVM,lZGrYt-NJCA,44454,259,0,0
youtube#video,MWSodq-A0nc06pVjBmCJVgpwJak,M0jUoQefcjQ,34330,323,0,0
youtube#video,37i3mDb5hCLo3rAJgBp8hS4-VZc,IdYO6wH8dRE,157475,2021,0,0
youtube#video,lbjeifxsby7D-l8v44x6MqrZvao,NqP1L9mmyRY,119579,1119,0,0
youtube#video,snaXwpVWSfbxraQDDGQvcKGsFDs,keiraFbiYYE,54883,792,0,0
youtube#video,pvcQGMBh_QyHPrmJwjADAH1ZdpE,n0s0FJfyqGk,3692636,73736,0,0
youtube#video,UX1Uyck4auNSU9LV2LUsXi9iugo,RQw3pvcPJ14,1214,107,0,46
youtube#video,ZGkQtm_W0bl5rLGzM4qgu73QOiM,hCkN-NZjdiQ,105224,784,0,36
youtube#video,4GsKWXfdIkgcYZUVL4xuciTcY3M,xxVmqTTGfxI,2325,7,0,
youtube#video,fSrqxDHsz2QdnUPoQNWByZTzbt8,JBDNzBShWRg,4290,13,0,0
youtube#video,l_uBtajvoe36Ih0WY-WFD7JSlwo,h57FWyTwKFo,61101,129,0,6
youtube#video,9dtilk1322jT94AiTSUnxoUxM_g,Vm-4NLP29L4,19798,53,0,2
youtube#video,VNTVx5_puBQ5IUhLQaOC297fkNQ,WL-G4oCoDF0,780900,1485,0,203
youtube#video,foQWDH743eiZHXJFwVi5iuyY99M,ySJDfQ9tExg,18105,150,0,0
youtube#video,8dpIKSQ1qDw9k6ESfyYoBT4CjrM,O-gAEb-MNOs,1119,13,0,0
youtube#video,xgIwoaQDJBO4Nh62Mt65lQ-9kHU,3gfUTwjuY6w,355,4,0,0
youtube#video,MkkTARODb0OSJneG33cRhsKkhLs,W5GVJFJmbug,126377,377,0,12
youtube#video,08gpF4bKLYlYyju4ug-UZyeb3ng,Dx8PlYiLNlk,50797,305,0,0
youtube#video,hIE_n079_2sE-buFyN3ty3GvUUo,5WLlB5eFCz8,59001,403,0,41
youtube#video,qJLec_-t6BnxYZ6c98Pnl9oSess,zmafHwdUYaU,1315,48,0,3
youtube#video,aEfLF43DwglVnlIBH0CM5TUNrnA,XBeXZ0x6g4w,20975,227,0,8
youtube#video,Hx_MKaOf3pX6ahsArK8Fe6BpVyg,Owkdp1MljF4,109372,415,0,16
youtube#video,5HVMuviSytc4n6h3tV86n3CCQuY,nCbCPNfw-50,14637,,0,1
youtube#video,yXA-ZTcMnNDTDmJ7wcYTNIkirUQ,6hbuGodDKio,646,17,0,0
youtube#video,sGGr9mLnOKhkw7X1bOqsaNsJO-8,IVVOh1Mdh7w,297,6,0,0
youtube#video,rHrqLyXHgDRudsu74Q-rjZvdy3U,dOXnWIzNyxg,123304,871,0,74
youtube#video,98Z2ZZ8dthFr0OPStkZUcyTVX8k,t4oi3olGq7M,29077,275,0,16
youtube#video,EmZ0ksHDz-A1Fg_mZSTx6-ziGnI,ST0G_z7t-Cw,388,11,0,2
youtube#video,ijbK4Bf83DZfgkXkx5VQE65HXzs,zRz8FtRS3jg,108375,1465,0,19
youtube#video,ImbHnrdft6rPLQZNuOXNdbRlyTk,ro8Tgh_9nCQ,891,12,0,0
youtube#video,jELtx7wPVhhdAKzP4eA7Y9aY7rU,MlXSm51sx7g,37535,129,0,
youtube#video,tTQHem8u_34d_-vDvMOmATlXDpQ,PwXhARClOe4,1753,26,0,1
youtube#video,7QIm2o7v7okjYd5ZTsli1y5oY3k,ga0hIrw0fdY,20637,96,0,0
youtube#video,fSrX2QogLq8-x4XUreNCabC-8KM,QjSPVQ78GZY,39006,673,0,25
youtube#video,FgEXlBg7aBteMy5SbpK4ydSeWXc,7hJd887SfHA,1434749,4149,0,148
youtube#video,iPLMVAw02XF4ivy_K80UnvX58vA,m1DlFBRrKus,204053,1970,0,117
youtube#video,P4jrLMG0kSgsyQBHXWGofZnCZa8,a09r7bjR9kE,1577,6,0,0
youtube#video,gp_4QdVn8EIy2R92Z9T_QjJLX-A,RRv_IJSQweM,1707358,53776,0,2319
youtube#video,7qMVKV5cJkRdwTvvHj2ngK9hz98,qZwqaHwDAKk,22300,133,0,7
youtube#video,EGcWpr6T1jtPIHDI63WEPOxGO7E,BID9onQIkuw,6604,73,0,2
youtube#video,LDJcA0sACvOqvBIXv-c0MW6ovJk,XgLoFLTzae4,7885,55,0,19
youtube#video,D_k_K_7jH3ksNgKPHr61aqSddSo,_7sv0_9vKAM,228,2,0,0
youtube#video,FisBivr0Jq-vAQwkshQVdPM5m_g,4BxSLZnnH7w,1145698,18339,0,575
youtube#video,rE1zlqgMgyAfB79fg4AwEkYR57I,QlPD7wIF0Ds,1942,61,0,4
youtube#video,NIqKKkVZSDQUVB1zmFDCCQU0WdU,fbIODrEaNi0,44069,115,0,19
youtube#video,ahYMoyzy1FYaoh28iP6GYma-f3s,1jldB5ArOT0,2342126,65512,0,2193
youtube#video,wqe1vSDQnInUM_k52ayLuTnZlNg,9HQyUdiyrAU,288456,7696,0,319
youtube#video,8J-nnic6-SmjvNX5qjzDOPMVK2Y,Wa-3eAuJGpc,24963,340,0,45
youtube#video,4d2JkON47Jvr9-6SnVefMLXPTu0,WDaC0MmxY0o,1848,9,0,
youtube#video,tj-hIcfL0-Gd1eE1PlyLKK9MSH0,TJS1NThG0h8,2551,38,0,0
youtube#video,XOELZvyBEXcD_iJjwj1TIFF42CI,kpiVVIRKa-Y,245,6,0,0
youtube#video,k3sV5vbV4CK8MxjmVwW_I8SoaEk,y9Q7r3CNdH8,24131,152,0,14
youtube#video,ItNHtCz5boM0RUDAJfx_M2ju8g0,OqSwsa2F3NQ,8355,51,0,6
youtube#video,_OTamW5AZvuH_aAsfzqZboeoTOg,iizBKmKfV-g,2479,39,0,1
youtube#video,kgpxws7_sCXLvxszXT5wConiSX4,hSz3Lky6k_A,3865,31,0,0
youtube#video,5bfjcFm-r0O3tLXg2z8K-hlEmsY,3sPmLYPCMRc,5843,31,0,3
youtube#video,H80cjMDqfYLNXi3i_rJcKYBzM3k,oGJum9bRsmw,1357,13,0,0
youtube#video,Sfxa4aw4nhSADScKnAowkZhCqnY,zC0XgOtf7xo,4472,25,0,4
youtube#video,XNB5l3xQxDKqwvYhtw2DEcb8qMc,O6ben_RBmv8,1407,15,0,0
youtube#video,SKIvoT7tubCXA8aV9Zzw2oZRTNI,vEHELTcuKvo,682,3,0,1
youtube#video,vzjwaogiDHiwXrpTbBs8RrgCotc,X-ejPi3Bpvs,18063,35,0,4
youtube#video,wPPHZuDJ6_bBYiZf5OYC9U2zDtA,DeJUPkc1jiE,3115,22,0,3
youtube#video,Gs58DCzdNweqKp4tZI7hRDLGkR4,4rZI3q5eRjU,2391,40,0,1
youtube#video,l62dZMdnKouTlm_oTaFYy5_fmKg,JjYoydeUHWU,6568,39,0,1
youtube#video,jUIw8DncpIJK-iIG1Ex0yAbeBYg,hwNB9Kl80VI,1925,8,0,1
youtube#video,17TzfnaQ7DX-2vkO4X3JEGFAjEo,rwmQl6YT5nQ,915,7,0,1
youtube#video,p_57Xs0dqAtf5IqJxZVY75dHfTo,ltoPXSN6Ah8,84122,1259,0,244
youtube#video,p_nyFIJVLtrhkykLUgqKDa-Sar0,Av0ZVWbHG8U,1919,32,0,3
youtube#video,835FtlM6T8hV95XUn8A_mu9iDsI,oBQi05o7CAY,8940,44,0,2
youtube#video,QVkv4gkn-UEEQ83vCn5C1t4tfY8,p1c8dTsXhGY,6387,26,0,1
youtube#video,GadIPgiMS9K68OJWZxalcdh-eMg,ZYTpMZjZxwI,517349,2761,0,687
youtube#video,7vimERTGleDhnXTpByxosd6-czE,phX22xcEXlU,5482,30,0,2
youtube#video,A-gjN-dNqAS88rKql7pt9LDGVqw,Parwui4QMnw,8044,94,0,10
youtube#video,YXw2czv36EL8Y93fagwFbvt8hCw,DuRsr5NxzDQ,93765,392,0,44
youtube#video,gtek2E15L2ekFcvuwFFr-7zvFTY,BdWnCavrIA4,15949,110,0,26
youtube#video,ua-wHr7hYRzdvu1soYLR6fx9MKI,cWSJ4_WtCoE,147450,1254,0,700
youtube#video,zMHTJ1HEOahaRdZbzR2uiVHB2DQ,GzhW1a1i9aI,88898,3150,0,503
youtube#video,Ke-rsPdPc3tObwEmJc-45nisLis,7f-bq8ZVYSE,87230,,0,79
youtube#video,roy4iYDmQwjByQkb6OP4h3TN1iI,IQQ8_VVR4TA,5535645,48247,0,2447
youtube#video,wE93ITOXkT3YE3AAxO8IRqsxLwU,pLMpESiAgyo,80035,566,0,39
youtube#video,Sa8RLTPQZRT4p1ZM1-5xd199pEo,10tqy3810NA,41463,241,0,16
youtube#video,GhoSeH7lwXTRL9iWa3jMbrSVb38,5a0hgGCnLAE,203,1,0,0
youtube#video,Ou4ArEl8cxA4n7wy9NjYf5Xs00o,F-fYZ1q_4vM,211,4,0,0
youtube#video,bfF8-ErpRJjerBGWuQvGHrJTrHQ,GHhX9eMKpvc,25619,613,0,85
youtube#video,sIiJQfyfiBMNKsQS0w_B4iPdvWU,d5wabeFG9pM,100231,8470,0,4302
youtube#video,IC7gW-oyhPzuYSF-zaGL3b14d7A,im6lJmE0skw,166,4,0,1
youtube#video,iwzynos93NhhL0RuHT0L3o1v4E8,cbp-yemk7uw,1403,18,0,3
youtube#video,ewwVsExVVKxhwWL92pkOxqPCNco,KWeoQSs4jXc,154,0,0,0
youtube#video,wJ1WM7m2efBnc88cvH-Ur-Zcru4,8aTDQZ9splg,332,8,0,0
youtube#video,l9SbNXUm06uUwNaS9w7qbDTaHic,ZKwsgnH9G04,35875,192,0,10
youtube#video,FnoEy28PPjF41rFa67x68RESfwA,L6tT0C7tPYY,9400,14,0,3
youtube#video,ck64YccJaPgkY-tyUL_Em57sWAY,eVr2QynYmwE,804,3,0,1
youtube#video,r53KDDx0wmOd1DfCctKlgKwGLLU,2Q4IShd0Zjs,22144,200,0,30
youtube#video,Vtc5oKf8RsrkvUKAnO1PFEmJ9Wc,_a1ZaE8lgRk,460,26,0,2
youtube#video,HPyZru_mTCryEEuNuuqToiiz4OA,1finhp1s_m0,68,6,0,0
youtube#video,nzJmXEkB6DbMLPswlW3CZKPFxdY,stC2qiS7Xic,1324,3,0,0
youtube#video,3e-v2paA8kF8KAcjqEiKg1eDR_M,BFZRRXmye3w,102,1,0,0
youtube#video,zmEjhERAKfthS_ndUVUj-2B33k0,XrLlzy0UNv4,12479,20,0,0
youtube#video,aeKpyltXVYVP1V2dLQU20zs_jf4,GUaKftJrr_E,3038,21,0,2
youtube#video,it1pM001qwSuDL7fmSY_ZMNTTnw,FqCbh6Z9Gko,31384,208,0,9
youtube#video,gMOi3BmHWJtlWKtiU4IaZN5DB-8,MY7I2RfV-IE,26263,137,0,20
youtube#video,Ca7GxWjhBqMO_eMd7O2lyAQuefM,nkYuXSzfhpM,34950,247,0,14
youtube#video,cOFgZ_2ilp2PtqW739GgASkeucA,PTzi-16k_dU,53433,81,0,11
youtube#video,qOyfJmpVdwXQuMCNPvlYa2t5JpY,1Dod6OhCYKo,124766,961,0,61
youtube#video,osqHSRMsW_1c4IC7pZXPhniqf1M,TVvv6mayb4k,47718,567,0,41
youtube#video,ACDNYUN0b6VFEVK0Z-rzaJqoT3w,yLfDNbhRfQU,7895,85,0,3
youtube#video,Gn4jQdjy5CRZ1L_TtXo8St3ZhSo,WOw2THMc0kM,1129235,7008,0,406
youtube#video,zyuwFHato0ybeqykhPeFewSTLPg,c1P44Qr6gyI,104748,550,0,17
youtube#video,f3ORI4XAWtBQa2JshvoFzKfV3Jc,-GQsMbhHXz0,1441,4,0,1
youtube#video,s-dhhO3PuVnpvcKWvhyyWpHUwKI,TCT5XLT2eRk,257444,,0,6
youtube#video,OqBZEFeYxF6RSKhNdg7sJchCMrk,k3LiFRBHaK4,4828,15,0,3
youtube#video,eVv7AAddutBHkNeI2U5hS1woPRo,05jdkAUwGPM,186391,743,0,44
youtube#video,yZS0zheyx5YOCbRM5JsEkSaqeIY,5-0w6yTt3lg,18889,42,0,0
youtube#video,qfx9wllFBfw8A1XrRzacLTr3hbc,vlkFXsJ0P4o,2959,15,0,0
youtube#video,CiKNzhbZVssZ_xAZN-UDp5bFNPI,YqnB3rzzrOw,62374,314,0,32
youtube#video,CjxiLr6Kt6h8JulLrb4naCInorU,IF07uoQ4BJU,5988,35,0,1
youtube#video,TeSygopEeQfQ_a8ker9PM2em2jM,X_SMzkh7NmM,13496,66,0,3
youtube#video,jX2mdZ54h-advevYgn6Vvi0J5LA,rNZ0p-M1XyY,4472,28,0,0
youtube#video,U7_QiD2j9VyhQSHLDE-k8crT4FM,rGMk2UQ434k,6114,20,0,1
youtube#video,IxHnEd8U6SOIhaJYYlT7WWT6hQs,wD9HYiVMGWo,318134,1400,0,139
youtube#video,FeUZW86DNUQw9CrAqX09nFTfh2E,PsB8RFnFFGM,18247,94,0,
youtube#video,NXRCGlCnt_hvX7Zes3SiaXmdQEc,VDhcCPwzxHY,12872,113,0,5
youtube#video,o6Zk8YM1MT8F7OOB5DFJPEZoNjY,ECPfXUW0zt8,1283852,6273,0,235
youtube#video,b8tv_uU8EaFxsVb_tJjRg3ydDSU,txF3Ykd976E,69265,71,0,
youtube#video,9YJOL7KuZjHkxv-F5bskPl6-SfU,X1inQ_F7emQ,1100436,1731,0,163
youtube#video,c6xNoHq4O8io8CDTldibXy1jqzU,KLBcHB860SY,17812,106,0,5
youtube#video,zw0QfEwbD3PkSrojbgSFlRlZUAc,JARE3UNnHrU,200,11,0,4
youtube#video,kCwZ2eSrokK3lGJRleXZoSKXqTk,zFQVuf_Ssj0,384,11,0,0
youtube#video,XNRKQoFXmpb-oiQTIs2r-Jf09sA,cj2LAzrGGhQ,124,4,0,0
youtube#video,jPFRHXvhQ0ydfpR1YDarrbboPsM,vlc50hYZpnM,10811,149,0,11
youtube#video,T7P_D1QVenlmyNBiRtl_jaOwFrQ,b2TtNVGW9JQ,89675,535,0,151
youtube#video,YsorqQbGr2ptrxcT24jSNb7G8W4,wfAkT_7OFOk,351472,779,0,37
youtube#video,4hC2gWAQlmvNi3bzSvMM7_19Mrk,-MYq-fkbSm8,8996,22,0,0
youtube#video,fSSNvpBuz48jm344W-TocUL0Efs,cyowGbY4FgQ,51557,262,0,9
youtube#video,vd0lc_9O5kl8R8hwoRxu1OA0oCU,flDC7Ar2Deg,693030,1242,0,58
youtube#video,_EPTGARUvtnvzrW1LNVRDGETHpc,5P8R2zAhEwg,11743585,103951,0,5599
youtube#video,v0Qv7cecDIgLM4qK8tRSKyjCuUs,pd_c5kErDqE,11283,594,0,37
youtube#video,prYGLcvYe84gY9YaXo9cGEBl-bE,peFW4JFAXUc,1378,10,0,1
youtube#video,Wax4OudrDgy5Rco8UXJ66plRr7w,CVWE72UWTaw,3504,182,0,8
youtube#video,r4wFrzr9vM73pvJnRLZh5Bd7NVU,f5Gr6csM7jc,37977,382,0,
youtube#video,hIQ3iOO7fG5YeO-v2uhJI3JKVU4,OyKVxPRSUb8,70567,318,0,31
youtube#video,7hVF2Hv2yWb2rHWOsHpSZK63OKM,DXzDXsXKjFk,139218,1613,0,251
youtube#video,SoE0Ph-pc7g7DuIPvQrK6rUOG10,QzRND4AseYk,77904,169,0,
youtube#video,afM2yuaFBJbTYGmPbGIDvJ-eyx0,ql8QRNbDS18,214102,331,0,
